item_id,title,series_name,vol_no,edition_type,special_benefits,author,publisher,release_date,price,rating,sales_point,rank,collected_at
401462489,일주일에 한 번 클래스메이트를 사는 이야기 6,일주일에 한 번 클래스메이트를 사는 이야기,6,,- L Novel,하네다 우사,디앤씨미디어(주)(D&C미디어),2026-09,7650,,2090,129,2026-09-08T10:18:31+09:00
398728364,마법소녀를 동경해서 6 (더블특전판),마법소녀를 동경해서,6,더블특전판,- 초판한정 : 일러스트 카드 1종 + SD 스티커 1종,오노나카 아키히로,대원씨아이(만화),2026-07,6750,,7970,130,2026-09-08T10:18:31+09:00
396653507,마루는 강쥐 9,마루는 강쥐,9,,- 초판 한정 작가 친필 사인 인쇄본 + 초판 한정 표지 일러스트 엽서,모죠,문페이스,2026-08,14400,,6605,131,2026-09-08T10:18:31+09:00
397904178,새벽의 연화 47,새벽의 연화,47,,,미즈호 쿠사나기,학산문화사(만화),2026-07,5400,,5820,132,2026-09-08T10:18:31+09:00
401461896,픽미업 5 (한정판),픽미업,5,한정판,"- 구성:단행본, 캐릭터 카드 1종(제나/초판한정), 워터 글리터, 엽서 3종, 북마크 2종",헤르모드,에이템포미디어,2026-09,32850,,1600,133,2026-09-08T10:18:31+09:00
388016420,스파이 패밀리 16,스파이 패밀리,16,,,엔도 타츠야,학산문화사(만화),2026-03,5400,9.7,21019,134,2026-09-08T10:18:31+09:00
396369059,향기로운 꽃은 늠름하게 핀다 21,향기로운 꽃은 늠름하게 핀다,21,,- 띠지 + 초판한정 일러스트 엽서 1종,미카미 사카,대원씨아이(만화),2026-06,6300,,12455,135,2026-09-08T10:18:31+09:00
391456890,순경씨와 나 1,순경씨와 나,1,,,나오키 유우,대원씨아이(만화),2026-04,6300,9.6,7720,136,2026-09-08T10:18:31+09:00
400647796,이토준지 자선 걸작집 왜곡,이토준지 자선 걸작집 왜곡,,,,이토 준지,미우(대원씨아이),2026-08,14400,4.7,3800,137,2026-09-08T10:18:31+09:00
400594187,아마 그녀는 우리 형을 노리고 있을 거야 1,아마 그녀는 우리 형을 노리고 있을 거야,1,,"- 초판 특전 양면 일러스트카드, 양면 일러스트 코스터",이세 마루노,서울미디어코믹스(서울문화사),2026-08,6300,10.0,2430,138,2026-09-08T10:18:31+09:00
256860565,사피엔스 : 그래픽 히스토리 Vol.1,사피엔스 : 그래픽 히스토리 Vol.1,,,- 인류의 탄생,,김영사,2020-11,17820,9.4,26724,139,2026-09-08T10:18:31+09:00
349202721,일러스트레이터를 위한 색과 빛 마스터 가이드북 : COLOR & LIGHT,일러스트레이터를 위한 색과 빛 마스터 가이드북 : COLOR & LIGHT,,,,3D토털 퍼블리싱,영진.com(영진닷컴),2024-10,28800,10.0,11055,140,2026-09-08T10:18:31+09:00
385131682,야마다 군과 Lv999의 사랑을 하다 6,야마다 군과 Lv999의 사랑을 하다,6,,,마시로,디앤씨미디어(주)(D&C미디어),2026-01,7200,9.8,7033,141,2026-09-08T10:18:31+09:00
345263957,카구라바치 1,카구라바치,1,,,호카조노 타케루,대원씨아이(만화),2024-08,5850,9.2,6914,142,2026-09-08T10:18:31+09:00
400980564,킬러의 최애 4,킬러의 최애,4,,,오시마 린타로,대원씨아이(만화),2026-08,6300,,1830,143,2026-09-08T10:18:31+09:00
375361274,44교시 생존수업 2,44교시 생존수업,2,,,상C,네이버웹툰,2025-12,14400,,1820,144,2026-09-08T10:18:31+09:00
401326413,마가이모노 2,마가이모노,2,,"- 위작, S코믹스",쿠로카와 유미,㈜소미미디어,2026-09,8100,,1280,145,2026-09-08T10:18:31+09:00
398221799,메달리스트 14,메달리스트,14,,,츠루마이카다,학산문화사(만화),2026-07,5400,10.0,16635,146,2026-09-08T10:18:31+09:00
394124358,캐릭캐릭 체인지! Jewel Joker 주얼 조커 3,캐릭캐릭 체인지! Jewel Joker 주얼 조커,3,,- 초판 특전: 아르카나 학원 아크릴 일러스트 카드,PEACH-PIT,서울미디어코믹스(서울문화사),2026-05,5850,10.0,12625,147,2026-09-08T10:18:31+09:00
385131551,야마다 군과 Lv999의 사랑을 하다 5,야마다 군과 Lv999의 사랑을 하다,5,,,마시로,디앤씨미디어(주)(D&C미디어),2026-01,7200,9.8,6913,148,2026-09-08T10:18:31+09:00
400157314,2120,2120,,,,조지 와일솔,프시케의숲,2026-08,27000,10.0,3640,149,2026-09-08T10:18:31+09:00
401462424,왕의 프러포즈 8,왕의 프러포즈,8,,- L Novel,타치바나 코우시,디앤씨미디어(주)(D&C미디어),2026-09,7650,,1750,150,2026-09-08T10:18:31+09:00
401325888,"네가 울부짖기 위한 노래를, 3","네가 울부짖기 위한 노래를,",3,,- S코믹스,카시카제,㈜소미미디어,2026-09,6300,,1220,151,2026-09-08T10:18:31+09:00
392518962,체인소 맨 23,체인소 맨,23,,,후지모토 타츠키,학산문화사(만화),2026-05,5400,9.1,16220,152,2026-09-08T10:18:31+09:00
341684925,불가항력의 I LOVE YOU 1,불가항력의 I LOVE YOU,1,,,호시노 미즈키,서울미디어코믹스(서울문화사),2024-06,5400,9.6,9219,153,2026-09-08T10:18:31+09:00
399580240,엄마를 만나러 가는 길 3,엄마를 만나러 가는 길,3,,- 초판 한정 부록: 포토카드 2장 + 작가님 친필사인 면지 인쇄본,고먕,네이버웹툰,2026-10,16020,,7570,154,2026-09-08T10:18:31+09:00
393809247,사피엔스 : 그래픽 히스토리 Vol.4,사피엔스 : 그래픽 히스토리 Vol.4,,,- 혁명의 시대,,김영사,2026-05,17820,,7530,155,2026-09-08T10:18:31+09:00
399290739,메이드 인 어비스 14,메이드 인 어비스,14,,,츠쿠시 아키히토,미우(대원씨아이),2026-07,7200,,5670,156,2026-09-08T10:18:31+09:00
400543400,그랑블루 26,그랑블루,26,,,요시오카 키미타게,대원씨아이(만화),2026-08,4950,,3100,157,2026-09-08T10:18:31+09:00
400981192,엇갈리는 중앙감정선,엇갈리는 중앙감정선,,,- 시무라 타카코 단편집,시무라 타카코,문학동네,2026-08,9000,,1850,158,2026-09-08T10:18:31+09:00
401463566,블레이드 & 바스타드 7,블레이드 & 바스타드,7,,- SL Comic,후게츠 마코토,디앤씨미디어(주)(D&C미디어),2026-09,6300,,1120,159,2026-09-08T10:18:31+09:00
401461917,픽미업 5,픽미업,5,,,헤르모드,에이템포미디어,2026-09,14850,,1160,160,2026-09-08T10:18:31+09:00
401348066,사랑하는 립 틴트 4,사랑하는 립 틴트,4,,,쿠스노키 나나,학산문화사(만화),2026-09,6300,,1170,161,2026-09-08T10:18:31+09:00
384585231,불가항력의 I LOVE YOU 7,불가항력의 I LOVE YOU,7,,,호시노 미즈키,서울미디어코믹스(서울문화사),2026-01,5400,9.4,11087,162,2026-09-08T10:18:31+09:00
390776539,3월의 라이온 18,3월의 라이온,18,,,우미노 치카,시리얼(학산문화사),2026-04,7200,10.0,10756,163,2026-09-08T10:18:31+09:00
353810399,헌터x헌터 HunterXHunter 신장판 38,헌터x헌터 HunterXHunter 신장판,38,,,토가시 요시히로,학산문화사(만화),2024-12,5400,9.8,10673,164,2026-09-08T10:18:31+09:00
398867421,찍히지 않습니다 7,찍히지 않습니다,7,,"- S코믹스 /초판 한정 일러스트 카드, 폴라로이드 사진풍 카드 2종",코노시마 루카,㈜소미미디어,2026-08,6300,10.0,9750,165,2026-09-08T10:18:31+09:00
399974955,GACHIAKUTA 18 (한정판),GACHIAKUTA,18,한정판,"- 아크릴 디오라마 + 빅스티커 SET(5매) + 스페셜 비주얼 보드, 포토카드SET(4매) + 일러스트 카드(일반판 부록과 동일) + 아웃박스",케이 우라나,학산문화사(만화),2026-08,39600,,8600,166,2026-09-08T10:18:31+09:00
342785369,불가항력의 I LOVE YOU 2,불가항력의 I LOVE YOU,2,,,호시노 미즈키,서울미디어코믹스(서울문화사),2024-07,5400,9.4,8413,167,2026-09-08T10:18:31+09:00
297448639,방과 후 소년 하나코 군,방과 후 소년 하나코 군,,,,아이다이로,서울미디어코믹스(서울문화사),2022-07,5400,10.0,5955,168,2026-09-08T10:18:31+09:00
396819581,나의 첫 섹파 1,나의 첫 섹파,1,,- 초회 수량한정 특장판 구성 (수량 소진 시 종료),유리카와,재담,2026-06,6300,,4045,169,2026-09-08T10:18:31+09:00
400708280,발화 2,발화,2,,- 초판1쇄 한정 포토카드 2종,영재영,레진코믹스(레진엔터테인먼트),2026-08,15300,10.0,2830,170,2026-09-08T10:18:31+09:00
400707990,여우 우리군 1,여우 우리군,1,,- B愛 341,네아,대원씨아이(만화),2026-08,6300,,2200,171,2026-09-08T10:18:31+09:00
400307585,재혼황후 11,재혼황후,11,,- 만화,히어리,영컴(YOUNG COM),2026-08,15120,,2440,172,2026-09-08T10:18:31+09:00
401247989,독점 마이 히어로 15,독점 마이 히어로,15,,- 코믹 라르고 Comic Largo,아리이 메메코,조은세상(북두),2026-09,5400,,1330,173,2026-09-08T10:18:31+09:00
401510780,사죠 리히토의 아버지와 그의 부하 - 하,사죠 리히토의 아버지와 그의 부하 - 하,,,"- 코믹 라르고 Comic Largo, 초판 한정 특전: 일러스트 카드, 포토 카드",나카무라 아스미코,조은세상(북두),2026-10,6300,,1120,174,2026-09-08T10:18:31+09:00
401510761,사죠 리히토의 아버지와 그의 부하 - 상,사죠 리히토의 아버지와 그의 부하 - 상,,,- 코믹 라르고 Comic Largo,나카무라 아스미코,조은세상(북두),2026-10,6300,,1120,175,2026-09-08T10:18:31+09:00
401131327,월간 트릴레마 1,월간 트릴레마,1,,,타치바나 로쿠,재담,2026-08,7200,4.0,1180,176,2026-09-08T10:18:31+09:00
401248068,"달은 차고 이지러져, 짐승의 사랑 신장판","달은 차고 이지러져, 짐승의 사랑 신장판",,,- 라르고 맥스 Largo Max,노지로 구리,조은세상(북두),2026-09,5850,,1180,177,2026-09-08T10:18:31+09:00
391828072,열혈강호 95,열혈강호,95,,,전극진,대원씨아이(만화),2026-04,4950,9.6,12591,178,2026-09-08T10:18:31+09:00
399580402,엄마를 만나러 가는 길 4,엄마를 만나러 가는 길,4,,- 초판 한정 부록: 포토카드 2장 + 작가님 친필사인 면지 인쇄본,고먕,네이버웹툰,2026-10,16020,,7070,179,2026-09-08T10:18:31+09:00
350054497,카구라바치 2,카구라바치,2,,- 엔텐 VS 쿠레구모,호카조노 타케루,대원씨아이(만화),2024-10,5850,9.3,5375,180,2026-09-08T10:18:31+09:00
385522768,옆자리 녀석이 그런 눈으로 쳐다본다 1,옆자리 녀석이 그런 눈으로 쳐다본다,1,,,mmk,학산문화사(만화),2026-02,6300,,4208,181,2026-09-08T10:18:31+09:00
400909443,창천항로 애장판 4,창천항로 애장판,4,,,킹곤타,대원씨아이(만화),2026-08,16200,,3430,182,2026-09-08T10:18:31+09:00
378051373,카구라바치 8,카구라바치,8,,,호카조노 타케루,대원씨아이(만화),2025-11,5850,,2920,183,2026-09-08T10:18:31+09:00
401345371,우리들은 모두 *어 있다 3,우리들은 모두 *어 있다,3,,,킨다이치 렌쥬로,학산문화사(만화),2026-09,5400,,930,184,2026-09-08T10:18:31+09:00
337054427,패밀리 레스토랑 가자. 上,패밀리 레스토랑 가자. 上,,,,와야마 야마,문학동네,2024-04,7650,9.7,30915,185,2026-09-08T10:18:31+09:00
292511593,가라오케 가자!,가라오케 가자!,,,,와야마 야마,문학동네,2022-04,7650,9.6,28403,186,2026-09-08T10:18:31+09:00
398736065,너와 장밋빛 매일 3 (트리플 특전판),너와 장밋빛 매일,3,트리플 특전판,- 초판 한정 트리플 특전: 아크릴 일러스트 카드 + 일러스트 카드 + 폴라로이드 카드,히로 치히로,서울미디어코믹스(서울문화사),2026-07,5400,10.0,23750,187,2026-09-08T10:18:31+09:00
392518622,타몬 군 지금 어느 쪽?! 12,타몬 군 지금 어느 쪽?!,12,,,시와스 유키,학산문화사(만화),2026-05,5400,10.0,14965,188,2026-09-08T10:18:31+09:00
366362586,엄마를 만나러 가는 길 2,엄마를 만나러 가는 길,2,,,고먕,네이버웹툰,2025-08,16020,10.0,14393,189,2026-09-08T10:18:31+09:00
393311014,히카루가 죽은 여름 8,히카루가 죽은 여름,8,,"- SL Comic, 초판 한정 특전 띠지, 일러스트 카드 & 클리어 일러스트 카드 세트 (2종 중 1종)",모쿠모쿠렌,디앤씨미디어(주)(D&C미디어),2026-05,6300,9.7,11820,190,2026-09-08T10:18:31+09:00
362375950,불가항력의 I LOVE YOU 4,불가항력의 I LOVE YOU,4,,,호시노 미즈키,서울미디어코믹스(서울문화사),2025-04,5400,9.7,10556,191,2026-09-08T10:18:31+09:00
369786330,마남 이치 1 (트리플 특전판),마남 이치,1,트리플 특전판,- 홀로그램 일러스트 카드 2종 + 아크릴 일러스트 카드 1종,유사자키 시로,서울미디어코믹스(서울문화사),2025-08,6300,9.6,9865,192,2026-09-08T10:18:31+09:00
315020417,헌터x헌터 HunterXHunter 신장판 37,헌터x헌터 HunterXHunter 신장판,37,,,토가시 요시히로,학산문화사(만화),2023-04,5400,10.0,9251,193,2026-09-08T10:18:31+09:00
374965771,불가항력의 I LOVE YOU 6,불가항력의 I LOVE YOU,6,,,호시노 미즈키,서울미디어코믹스(서울문화사),2025-10,5400,9.7,9082,194,2026-09-08T10:18:31+09:00
392472930,던전에서 만남을 추구하면 안 되는 걸까 21 (소책자 특장판),던전에서 만남을 추구하면 안 되는 걸까,21,소책자 특장판,- S Novel,오모리 후지노,㈜소미미디어,2026-05,18000,9.3,6225,195,2026-09-08T10:18:31+09:00
400225135,"내가 연인이 될 수 있을 리 없잖아, 무리무리! (※무리가 아니었다?!) 8","내가 연인이 될 수 있을 리 없잖아, 무리무리! (※무리가 아니었다?!)",8,,"- S Novel+ , 초판 한정 책갈피, 쇼트스토리 소책자",미카미 테렌,㈜소미미디어,2026-08,9450,10.0,6380,196,2026-09-08T10:18:31+09:00
280599591,지박소년 하나코 군 0,지박소년 하나코 군,0,,,아이다이로,서울미디어코믹스(서울문화사),2021-10,5400,9.0,5383,197,2026-09-08T10:18:31+09:00
280599653,지박소년 하나코 군 1,지박소년 하나코 군,1,,,아이다이로,서울미디어코믹스(서울문화사),2021-10,5400,10.0,5724,198,2026-09-08T10:18:31+09:00
399050948,세금으로 산 책 1,세금으로 산 책,1,,- 시프트코믹스,케이야마 케이,YNK MEDIA(만화),2026-07,5850,10.0,5275,199,2026-09-08T10:18:31+09:00
397294534,비교하고 검토하는 교열부의 쿠쥬 씨 1,비교하고 검토하는 교열부의 쿠쥬 씨,1,,,고이시 유카,서교책방,2026-07,11520,9.7,4100,200,2026-09-08T10:18:31+09:00
400245347,버서스 6,버서스,6,,,아즈마 쿄타로,학산문화사(만화),2026-08,5400,,4010,201,2026-09-08T10:18:31+09:00
400229048,사토 씨의 친구,사토 씨의 친구,,,,마스다 미리,이봄,2026-08,13500,9.0,3530,202,2026-09-08T10:18:31+09:00
400668931,커다란 네가 제일 귀여워 (한정판),커다란 네가 제일 귀여워,,한정판,"- 일러스트 메모패드, 작가님 사인 포토카드 2종, 빅 클리어 카드 2종, 일러스트 카드, 라르고 맥스 Largo Max",유키하루,조은세상(북두),2026-08,9900,10.0,2750,203,2026-09-08T10:18:31+09:00
400585742,아메와 우미 1,아메와 우미,1,,"- S코믹스, 초판 한정 양면 일러스트 카드 2종(도서 내 래핑)",야마카타 아츠카,㈜소미미디어,2026-08,6300,10.0,2530,204,2026-09-08T10:18:31+09:00
400909388,겁쟁이페달 95,겁쟁이페달,95,,,와타나베 와타루,대원씨아이(만화),2026-08,4950,,1720,205,2026-09-08T10:18:31+09:00
400669134,반에서 두 번째로 귀여운 여자애와 친구가 되었다 6,반에서 두 번째로 귀여운 여자애와 친구가 되었다,6,,"- 왈츠 코믹스, 초판 한정 특전 : 일러스트 카드 1종, 포토카드 2종",오노 린,조은세상(북두),2026-08,5400,,1830,206,2026-09-08T10:18:31+09:00
384420875,원피스 113,원피스,113,,- 로키탄생,오다 에이치로,대원씨아이(만화),2026-01,5850,9.9,23998,207,2026-09-08T10:18:31+09:00
385946226,만화의 원리,만화의 원리,,,,이리에 아키,대원씨아이(만화),2026-02,21600,9.4,16556,208,2026-09-08T10:18:31+09:00
390778469,원펀맨 One Punch Man 34,원펀맨 One Punch Man,34,,- 여명,ONE,대원씨아이(만화),2026-04,5400,9.2,13225,209,2026-09-08T10:18:31+09:00
322919098,향기로운 꽃은 늠름하게 핀다 1,향기로운 꽃은 늠름하게 핀다,1,,,미카미 사카,대원씨아이(만화),2023-08,5400,9.7,9784,210,2026-09-08T10:18:31+09:00
2308089,만화의 이해,만화의 이해,,,,스콧 맥클라우드,비즈앤비즈,2008-07,17100,9.8,9524,211,2026-09-08T10:18:31+09:00
394045519,아멜리아의 호기심 많은 로맨스 2,아멜리아의 호기심 많은 로맨스,2,,- 루나 코믹스,코하쿠 요루,㈜소미미디어,2026-06,6300,10.0,8855,212,2026-09-08T10:18:31+09:00
353421098,불가항력의 I LOVE YOU 3,불가항력의 I LOVE YOU,3,,,호시노 미즈키,서울미디어코믹스(서울문화사),2024-12,5400,9.3,7779,213,2026-09-08T10:18:31+09:00
385131522,야마다 군과 Lv999의 사랑을 하다 4,야마다 군과 Lv999의 사랑을 하다,4,,,마시로,디앤씨미디어(주)(D&C미디어),2026-01,7200,9.8,5438,214,2026-09-08T10:18:31+09:00
380346507,더블크로스 The 3rd Edition 룰북 1,더블크로스 The 3rd Edition 룰북,1,,,F.E.A.R,데이즈엔터(주),2025-12,13500,,4207,215,2026-09-08T10:18:31+09:00
400856525,애프터 갓 10,애프터 갓,10,,,에노 스미,대원씨아이(만화),2026-08,5400,10.0,2270,216,2026-09-08T10:18:31+09:00
400545629,파인더의 도피행,파인더의 도피행,,,- 뉴 루비코믹스 3165,야마네 아야노,현대지능개발사,2026-08,7830,,1960,217,2026-09-08T10:18:31+09:00
401405266,상남자 2,상남자,2,,,하늘소,재담,2026-09,14400,,800,218,2026-09-08T10:18:31+09:00
401462900,갸루에게 상냥한 오타쿠 군 6,갸루에게 상냥한 오타쿠 군,6,,- SL Comic,소츄,디앤씨미디어(주)(D&C미디어),2026-09,6300,,910,219,2026-09-08T10:18:31+09:00
401406768,눈물비와 세레나데 14,눈물비와 세레나데,14,,- 완결,카와치 하루카,삼양출판사(만화),2026-08,6300,,810,220,2026-09-08T10:18:31+09:00
373383665,언제나 기억해,언제나 기억해,,,"- 소년과 두더지와 여우와 말, 그리고 폭풍우",찰리 맥커시,상상의힘,2025-10,19800,10.0,17605,221,2026-09-08T10:18:31+09:00
366362146,엄마를 만나러 가는 길 1,엄마를 만나러 가는 길,1,,,고먕,네이버웹툰,2025-08,16020,10.0,14883,222,2026-09-08T10:18:31+09:00
